index,seed
0,13489725472828908841
1,6171947649416591322
2,15248021848742551826
3,3024614475431424903
4,8421032824675649285
5,137743098416772409
6,10825776799651039450
7,6550599649586689508
8,10673939618093821046
9,3033551743436537089
10,13100570903668117029
11,13460545218872008355
12,5370555124641658649
13,11779218607190291513
14,16588059436217855618
15,11578365062686057775
16,12057167546181989638
17,4308516480512100425
18,12094482758860069967
19,1044198288666714671
20,407841076333932533
21,5890778409741927285
22,10551083133887861903
23,8454904706593513382
24,2474664276165704454
25,16727763758160179402
26,15546151951803583818
27,5238793557013627789
28,18016458530719170569
29,14947829172899272501
30,13242952010258768857
31,12370932746550957901
32,10552678021781772430
33,14041934183343686766
34,16127588498202741977
35,11954731042324958052
36,11191012014361295336
37,9615870933263673647
38,12311973552424811418
39,3201312825877031024
40,9762644518595593964
41,5670524934980245474
42,9486477676690916258
43,2110098221666738303
44,3436483460287733399
45,10190867003732152145
46,3421242700800492540
47,7501266602772252767
48,16785109726399455032
49,9360757015237090347
50,8235416200739062936
51,5861217272789119415
52,12375828381549157367
53,4239590174397901979
54,12431364621489428838
55,7143817671193184101
56,9382041490149302610
57,1658169090403798396
58,7634765631306665164
59,7602132392137908084
60,8455883369032378875
61,6085864994632804561
62,15310915120581215275
63,6227677703858602739
64,18331354842085008974
65,11138973744586273285
66,17180439883991798107
67,18366772269729292109
68,3333005274154039906
69,16119294469946662753
70,7758697707554675593
71,4627434983376377488
72,5018304566517014032
73,14180893342325888356
74,1588440718675754853
75,15726939912642644818
76,16492449949227460722
77,5701149576213894129
78,4953826488025358633
79,3317333205471894555
80,17038478215570545359
81,1003257503485625806
82,10451435794945746508
83,13720561437925834261
84,1364049958364583737
85,3382598336497136421
86,2187408265011298472
87,1657918633708835838
88,15378383595549647620
89,7836881829539932868
90,500586728781865302
91,8193759880138220429
92,2425786254844719047
93,9671720554891388160
94,13265109647736083243
95,18396387022909459731
96,15939536358065878210
97,7073642456481468139
98,14322933678539083526
99,2193547016977539823
